Nom;Prénom;Groupe  politique;Réunions 1er semestre 2016;% absences non justifiées;UID_CONSEILLER
AIDOUD;Samira;LR;36;17%;PK1259
BARDELLA;Jordan;FN;31;6%;PK1276
BARIANI;Didier;UDI;29;14%;PK1090
BODIN;Claude;LR;38;5%;PK1254
BOLLÉE;Joffrey;FN;30;20%;PK1265
BOURNAZEL;Pierre-Yves;LR;35;0%;PK1074
BOURSE-PROVENCE;Dominique;FN;31;0%;PK1278
CABRIT;Anne;LR;39;10%;PK1189
CAMARA;Lamine;FDG;35;14%;PK1133
CARMANTRAND;Caroline;LR;36;14%;PK1223
CHAIN-LARCHÉ;Anne;LR;29;3%;PK1164
CHEVRON;Benoît;LR;37;0%;PK1175
CHKROUN;Benjamin;UDI;36;3%;PK1256
COSKUN;Taylan;FDG;36;6%;PK1149
DIRRINGER;Marie-Christine;CD;38;18%;PK1244
DOSNE;Olivier;LR;37;0%;PK1243
DOUILLET;David;LR;29;10%;PK1178
DUBOIS;Jean-Michel;FN;29;0%;PK1280
FERNIOT;Benjamin;UDI;29;3%;PK1190
FRANCLET;Karine;UDI;37;5%;PK1234
FUCHS;Sylvie;FDG;35;9%;PK1115
GAYETS (des);Maxime;S & R;30;7%;PK1107
GROS;Aurélie;LR;36;14%;PK1200
GUIBERT;Audrey;FN;34;3%;PK1271
GUILLAUD-BATAILLE;Fabien;FDG;36;17%;PK1150
HUGONET;Jean-Raymond;LR;38;3%;PK1203
JALLAMION;Michel;FDG;37;0%;PK1126
JEANBRUN;Vincent;LR;42;14%;PK1241
JOUANNO;Chantal;UDI;29;10%;PK1211
LAVALETTE (de);Béatrice;UDI;36;3%;PK1225
LECOQ;Jean-Pierre;LR;37;5%;PK1096
MECHMACHE;Mohammed;EELVA;35;17%;PK1147
MÉSADIEU;Anne-Louise;LR;34;3%;PK1227
MOLLARD-CADIX;Laure-Agnès;UDI;32;6%;PK1174
PÉCHENARD;Frédéric;LR;29;0%;PK1080
PORTELLI;Florence;LR;41;7%;PK1255
REDLER;Jérémy;LR;41;2%;PK1084
SALL;Ramatoulaye;S & R;36;19%;PK1123
SATOURI;Mounir;EELVA;44;2%;PK1122
SENÉE;Ghislaine;EELVA;43;0%;PK1125
SERNE;Pierre;EELVA;34;3%;PK1158
TAILLÉ-POLIAN;Sophie;S & R;37;0%;PK1155
THOMAS;Olivier;S & R;41;5%;PK1129
THOMAS;Claudine;LR;38;11%;PK1168
TROUSSARD;Béatrice;FN;35;6%;PK1264
ANDROUËT;Mathilde;FN;34;0%;PK1262
AZZAZ;Nadège;S & R;47;11%;PK1134
BEAUDET;Stéphane;LR;29;7%;PK1197
BENHAIM;Frédéric;EELVA;37;3%;PK1109
BESCHIZZA;Bruno;LR;38;13%;PK1231
CHARTIER;Jérôme;LR;29;3%;PK1252
CHERON;James;UDI;37;0%;PK1169
COBLENTZ;Caroline;LR;38;0%;PK1221
DA SILVA;Carlos;S & R;36;6%;PK1127
DEROUARD;Clotilde;UDI;38;3%;PK1087
DOUSSET;Didier;CD;32;6%;PK1249
DURANTON;Marianne;UDI;36;8%;PK1202
ÉVREN;Agnès;LR;29;0%;PK1081
FOUCHÉ;Huguette;CD;35;6%;PK1187
FREY;Christine;S & R;34;0%;PK1104
GRANDGAMBE;Sandrine;S & R;30;13%;PK1119
HAMON;Benoît;S & R;35;3%;PK1120
JARRY-BOUABID;Anne-Claire;S & R;36;0%;PK1110
KALFON;François;S & R;29;10%;PK1114
KANUTY;Pierre;S & R;37;14%;PK1099
KIENZLEN;Jonathan;S & R;34;0%;PK1156
LANIESSE;Philippine;CD;41;2%;PK1097
LECOUTURIER;Béatrice;CD;36;0%;PK1085
LIME-BIFFE;Catherine;S & R;32;6%;PK1142
MARQUAILLE;Benoît;S & R;29;7%;PK1141
MARSIGNY;Brigitte;LR;44;14%;PK1232
MÉLIANE;Loubna;S & R;34;6%;PK1132
MESSIER;Anne;LR;38;5%;PK1183
MILLIENNE;Bruno;CD;36;8%;PK1196
MONCHECOURT;Sylvie;UDI;35;3%;PK1176
MONVILLE-DE CECCO;Bénédicte;EELVA;40;3%;PK1117
NKONDA;Brice;UDI;31;13%;PK1230
PAWLIK;Déborah;LR;42;0%;PK1095
PÉCRESSE;Valérie;LR;34;0%;PK1177
PROFFIT;Julien;LR;41;10%;PK1171
ROGER;Vincent;LR;35;0%;PK1086
ROYER;Christel;LR;36;3%;PK1246
SARKISSIAN;Roseline;S & R;44;2%;PK1113
SOLERE;Thierry;LR;41;7%;PK1210
TEMAL;Rachid;S & R;35;3%;PK1160
VALLETOUX;Frédéric;LR;35;17%;PK1173
YOUSSOUF;Mélissa;S & R;36;3%;PK1148
ADLANI;Farida;CD;29;7%;PK1238
BARBOTIN;Gaël;LR;35;3%;PK1194
BARJOU;Dominique;S & R;36;14%;PK1151
BAYOU;Julien;EELVA;32;9%;PK1105
BÜRKLI;Delphine;LR;35;3%;PK1077
CECCONI;Frank;UDI;41;0%;PK1094
CHEVRIER;Philippe;FN;29;3%;PK1268
CUZOU;Gilbert;S & R;31;3%;PK1118
D'ASTA;Nicola;S & R;30;3%;PK1139
DAUVERGNE;Emmanuelle;LR;35;0%;PK1093
DESCHIENS;Sophie;LR;43;0%;PK1215
DIDIER;Geoffroy;LR;34;18%;PK1214
DUGOIN-CLÉMENT;Jean-Philippe;UDI;35;3%;PK1201
ÉLIMAS;Nathalie;CD;37;11%;PK1257
ESPARGILIÈRE;Juliette;EELVA;37;0%;PK1161
GAUDUCHEAU;Bernard;UDI;34;0%;PK1218
GONZALES;Didier;LR;44;5%;PK1245
HIDRI;Faten;UDI;29;3%;PK1198
JEUNEMAITRE;Eric;LR;34;12%;PK1167
JUILLE;Vanessa;FN;31;3%;PK1273
LAFON;Laurent;UDI;29;10%;PK1239
LAPORTE;Manon;LR;36;6%;PK1236
LASTEYRIE (de);Grégoire;LR;35;6%;PK1199
LAURENT;Philippe;UDI;41;12%;PK1222
LEGRAND;Aurélien;FN;34;0%;PK1272
MALAISÉ;Céline;FDG;41;2%;PK1138
MARTINI-PEMEZEC;Carine;LR;36;3%;PK1217
MIGNOT;Didier;FDG;42;5%;PK1111
MONTANDON;Valérie;LR;36;3%;PK1089
NAUTH;Cyril;FN;31;6%;PK1270
NICOLLE;Jean-Marc;RCDE;34;9%;PK1154
PLANCHOU;Jean-Paul;S & R;35;6%;PK1116
QUILLERY;Christine;UDI;35;3%;PK1229
REDA;Robin;LR;33;24%;PK1209
ROMERO - MICHEL;Jean-Luc;RCDE;34;9%;PK1103
RUFET;Corinne;EELVA;29;14%;PK1128
SAINT JUST (de);Wallerand;FN;40;18%;PK1261
SANTINI;Jean-Luc;LR;35;6%;PK1180
THIS SAINT-JEAN;Isabelle;S & R;30;17%;PK1121
TRIGANCE;Yannick;S & R;35;0%;PK1145
VIGIER;Jean-François;UDI;43;14%;PK1207
VON EUW;Stéphanie;LR;29;3%;PK1251
WEHRLING;Yann;CD;34;18%;PK1076
AESCHLIMANN;Marie-Do;LR;31;3%;PK1213
AIT;Eddie;RCDE;30;7%;PK1124
BATTAIL;Gilles;LR;37;3%;PK1165
BENZELMAT;Yasmine;FN;31;0%;PK1269
BERTELLA-GEFFROY;Marie-Odile;EELVA;36;3%;PK1136
BERTHAUD;Corinne;FN;30;7%;PK1281
CAMARA;Yasmine;LR;44;5%;PK1242
CARILLON;Sylvie;LR;35;9%;PK1204
CARREY-CONTE;Fanélie;S & R;29;0%;PK1102
COSSE;Emmanuelle;RCDE;32;9%;PK1100
COTÉ-MILLARD;Véronique;UDI;36;3%;PK1179
COURNET;Aurélie;FN;28;0%;PK1266
DAMERVAL;François;EELVA;46;0%;PK1137
DENIZIOT;Pierre;LR;36;6%;PK1224
DRAY;Julien;S & R;29;14%;PK1152
DUBLANCHE;Alexandra;LR;40;0%;PK1191
DUMAS;Frédérique;UDI;34;12%;PK1083
EUSTACHE-BRINIO;Jacqueline;LR;43;9%;PK1253
GIAFFERI;Pascal;CD;35;0%;PK1228
GONTRIE (de la);Marie-Pierre;S & R;41;7%;PK1098
GUENOUX;Muriel;RCDE;30;3%;PK1106
GUILLAUME;Marie-Célie;UDI;29;3%;PK1195
HEBERT;Gérard;LR;38;5%;PK1205
JAOUEN;Elvira;S & R;31;3%;PK1159
JIMENEZ;Benoît;UDI;37;24%;PK1260
KRIBI-ROMDHANE;Hella;S & R;36;3%;PK1130
LAHMER;Annie;EELVA;35;6%;PK1153
LE CLERE;Arnaud;LR;35;0%;PK1220
LEQUILLER;Pierre;LR;37;3%;PK1188
LOREC;Philippe;LR;34;9%;PK1216
LOUSTAU;Axel;FN;31;6%;PK0074
MEIGNEN;Thierry;LR;36;14%;PK1235
OUCHIKH;Karim;FN;30;13%;PK1282
PERE-BRILLAULT;Anne;LR;36;0%;PK1185
PLACÉ;Jean-Vincent;RCDE;29;0%;PK1131
PRIMEVERT;Catherine;LR;39;0%;PK1250
RICHARD;Arnaud;UDI;30;7%;PK1182
ROMANA;Viviane;S & R;31;3%;PK1146
ROMERO;Roberto;S & R;40;3%;PK1135
RUIZ;Jean-Michel;FDG;36;3%;PK1162
SAADI;Mustapha;UDI;43;0%;PK1082
SPIRI;Jean;LR;35;3%;PK1226
VAN;Thi Hong Chau;CD;29;0%;PK1172
ALEXANDRE;Magali;S & R;30;0%;PK1112
AUTAIN;Clémentine;FDG;41;10%;PK1144
BADRÉ;Marie-Pierre;LR;36;17%;PK1170
BAELDE;Charlotte;CD;35;3%;PK1219
BERESSI;Isabelle;S & R;29;10%;PK1163
BERTHOUT;Florence;LR;37;3%;PK1079
BORD;Corinne;S & R;33;3%;PK1003
CAFFIN;Michel;LR;37;19%;PK1186
CHERRIER;Pierre;FN;28;0%;PK1263
CIUNTU;Marie-Carole;LR;43;9%;PK1240
COQUEREL;Eric;FDG;36;3%;PK1101
DE FREITAS;Gorete;FN;30;13%;PK1279
DELEPAULE;Nathalie;UDI;30;13%;PK1248
DUMAS;Catherine;LR;34;0%;PK1091
DUTHEIL DE LA ROCHERE;Bertrand;FN;35;3%;PK1267
FATNA;Huguette;FN;32;9%;PK1277
GABRIEL;Denis;LR;40;5%;PK1212
GHIATI;Vanessa;FDG;31;3%;PK1157
HUMBERT;Thibault;LR;39;5%;PK1258
KARAM;Patrick;LR;29;0%;PK1078
KASMI;Samia;EELVA;40;10%;PK1140
KUSTER;Brigitte;LR;39;10%;PK1075
LACAPELLE;Jean-Lin;FN;36;28%;PK1274
LAMIRÉ-BURTIN;Sandrine;CD;29;3%;PK1208
LE BOHELLEC;Franck;LR;37;22%;PK1247
LEGARET;Jean-François;LR;35;0%;PK1092
MARGAIN;Franck;LR;30;3%;PK1088
NASROU;Othman;LR;41;2%;PK1184
PERDEREAU;Isabelle;LR;43;5%;PK1206
PIGANEAU;Sylvie;LR;37;3%;PK1193
REZEG;Hamida;LR;39;15%;PK1166
ROZIÈRES (de);Babette;LR;34;18%;PK1181
SALINI;Stéphane;UDI;29;3%;PK1237
TARDY-JOUBERT;Nicolas;LR;36;0%;PK1192
TORO;Ludovic;UDI;29;0%;PK1233
VENEZIANO;Stéphanie;S & R;31;0%;PK1108
